bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
400,18750.0,3.023637559839583,7.599768066406252,-0.2261104013253699,-0.3060089110891034,0.38048307091572237,-2.2071563854514817
401,18796.875,1.3564738560488163,7.599768066406252,-0.13180771589362528,-0.08974141969370594,0.1594578200582728,-2.543834282179586
402,18843.75,2.0312496211960243,7.599768066406252,0.05706715664883549,-0.2472970206709002,0.2537961323595897,-1.3440028022034598
403,18890.625,2.2723610284914897,7.599768066406252,-0.1253791050236271,-0.25982265809166083,0.2884921725703174,-2.0203919850095335
404,18937.5,1.8646305581713989,7.599768066406252,-0.15888779826331703,-0.17384317482253023,0.23551386767946667,-2.3112773688958326
405,18984.375,1.3156298800733468,7.599768066406252,-0.08473582368760914,-0.1434251739047771,0.16658613485411425,-2.1044248505824905
406,19031.25,0.9913386533397669,7.599768066406252,-0.07591924709039884,-0.09940220490392426,0.12507809727740016,-2.223044679957593
407,19078.125,0.4702536115198794,7.599768066406252,-0.037748766331485,-0.03414495802876613,0.05090036854812798,-2.4062794516029427
408,19125.0,1.4021043720086586,7.599768066406252,-0.002914176915270816,-0.17615155256454873,0.17617565637168625,-1.5873383955769755
409,19171.875,1.3362368950828336,7.599768066406252,0.0026520893944968773,-0.1683334823619353,0.1683543728634703,-1.5550426576090142
410,19218.75,0.5388464003550459,7.599768066406252,0.04614283784671292,-0.03904295154372869,0.06044430121851016,-0.702244451300164
411,19265.625,1.0594358824967338,7.599768066406252,0.06283954771683778,-0.11793723408735182,0.13363382783349265,-1.081237216447682
412,19312.5,1.5856519169550234,7.599768066406252,0.012214117138878842,-0.1993250910021979,0.19969896484588176,-1.5095954826527709
413,19359.375,0.983532872562062,7.599768066406252,-0.026185207481991227,-0.11878318075119115,0.12163514755302053,-1.787771443442474
414,19406.25,0.598911978185545,7.599768066406252,0.005883357371408098,-0.07183215816849647,0.0720726913685315,-1.4890745124934273
415,19453.125,1.3618642446305864,7.599768066406252,0.013943886190275699,-0.17236659781678268,0.1729296851469402,-1.4900754231362048
416,19500.0,0.9826566376934242,7.599768066406252,-0.05333523248505459,-0.11074141745412296,0.12291585969264972,-2.019631755523073
417,19546.875,1.0428222624901018,7.599768066406252,0.060159205002353916,-0.11658480577646868,0.13119126070151232,-1.094421012885462
418,19593.75,1.2933813525801445,7.599768066406252,0.038566920036449584,-0.15621759783569547,0.16090787797573175,-1.328756768903396
419,19640.625,0.8106171776516505,7.599768066406252,-0.05912877428920323,-0.07462126434669727,0.09520790430233834,-2.2408767284240523
420,19687.5,0.8984670823497632,7.599768066406252,-0.05213569093078157,-0.09450512978962286,0.10793215380684035,-2.07492115623141
